tfopwg_disp,ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmdec,st_pmdecerr1,st_pmdecerr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_rade,pl_radeerr1,pl_radeerr2,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_dist,st_disterr1,st_disterr2,st_teff,st_tefferr1,st_tefferr2,st_logg,st_loggerr1,st_loggerr2,st_rad,st_raderr1,st_raderr2
1,130.295154,-16.036327,-2.508,0.05,-0.05,-11.025,0.042,-0.042,2458518.203428,0.000249,-0.000249,1.6511456,2.3e-06,-2.3e-06,0.9495247,0.0288849,-0.0288849,3205.5671437,128.76796,-128.76796,7.7514065,0.4466862,-0.4466862,1452.3828899,1574.4904492,10.6701,0.006,-0.006,199.581,1.2615,-1.2615,5752.0,189.0,-189.0,4.47122,0.584777,-0.584777,1.12196,0.0548141,-0.0548141
0,193.406978,24.373263,-42.231,0.218,-0.218,8.787,0.156,-0.156,2459645.758477,0.000369,-0.000369,13.0518467,1.2e-05,-1.2e-05,3.333,0.044,-0.044,39070.0,2.19936,-2.19936,17.0183,1.04536,-1.04536,25.631,626.0,12.0633,0.007,-0.007,257.567,9.587,-9.587,5268.9,102.2,-102.2,4.55,0.08,-0.08,0.83,0.05,-0.05
0,211.009596,38.620245,-44.646,0.036,-0.036,14.535,0.049,-0.049,2459685.753789,0.001899,-0.001899,3.3078803,0.0006629,-0.0006629,1.508,0.194,-0.194,32920.0,57.6281,-57.6281,9.74504,0.518787,-0.518787,19.3914,584.0,13.8994,0.007,-0.007,163.236,0.971,-0.971,3571.0,157.0,-157.0,4.73,0.01,-0.01,0.51,0.02,-0.02
0,131.086145,-28.07677,48.691,0.055,-0.055,-45.743,0.054,-0.054,2458517.531592,0.002755,-0.002755,0.846542,0.000179,-0.000179,2.408837,0.443968,-0.443968,2524.567663,236.40909,-236.40909,1.642414,0.666679,-0.666679,85.2240732,774.9261587,12.625,0.007,-0.007,83.5896,0.28795,-0.28795,3380.0,101.0,-101.0,4.92521,0.490647,-0.490647,0.325,0.068,-0.068
1,222.767322,5.947363,-28.621,0.065,-0.065,-2.758,0.067,-0.067,2459693.716285,0.001045,-0.001045,3.0390851,0.0002282,-0.0002282,1.6455076,0.0543609,-0.0543609,12337.5570732,387.88367,-387.88367,10.9147317,0.6045533,-0.6045533,336.0383887,1091.9857549,11.4063,0.006,-0.006,199.173,1.4405,-1.4405,5316.0,104.7,-104.7,4.52626,0.0747204,-0.0747204,0.864673,0.0424071,-0.0424071
1,223.819979,-2.057687,-27.064,0.065,-0.065,-4.687,0.063,-0.063,2459695.204858,0.001346,-0.001346,2.8386215,0.0002981,-0.0002981,2.332647,0.0923758,-0.0923758,15270.0987848,637.57184,-637.57184,12.9007751,0.7918358,-0.7918358,702.3850325,1312.9964796,12.2688,0.009,-0.009,398.276,5.7385,-5.7385,5878.0,132.908,-132.908,4.4413,0.0814645,-0.0814645,1.02573,0.0489799,-0.0489799
1,221.943887,1.065023,-28.082,0.069,-0.069,18.018,0.062,-0.062,2459695.989749,0.001042,-0.001042,3.5771891,0.0002832,-0.0002832,3.0669978,0.0772783,-0.0772783,15679.3921242,487.19873,-487.19873,13.5073506,0.7160333,-0.7160333,545.3337575,1232.4955082,12.1159,0.006,-0.006,392.791,7.674,-7.674,5849.09,103.81,-103.81,4.40819,0.0739753,-0.0739753,1.06358,0.0492513,-0.0492513
1,217.326648,-3.444499,-19.053,0.06,-0.06,0.345,0.055,-0.055,2459694.285977,0.000804,-0.000804,4.0548695,0.0002204,-0.0002204,2.8063409,0.0411064,-0.0411064,23163.2926161,249.76082,-249.76082,15.5446864,1.0187697,-1.0187697,316.3120227,1075.5947516,11.3763,0.006,-0.006,213.982,1.7455,-1.7455,5326.6,138.967,-138.967,4.38933,0.0861962,-0.0861962,1.01342,0.0651257,-0.0651257
1,222.210077,22.152614,-51.908,0.067,-0.067,16.02,0.096,-0.096,2459701.925342,0.000404,-0.000404,3.5061649,3.85e-05,-3.85e-05,1.6009658,0.0204501,-0.0204501,18379.4360484,279.10486,-279.10486,12.8576195,1.1121958,-1.1121958,174.9015383,927.5090521,10.5319,0.006,-0.006,100.848,0.462,-0.462,4906.0,128.638,-128.638,4.56858,0.0875436,-0.0875436,0.771086,0.0519598,-0.0519598
1,47.384187,-34.198481,-5.565,0.032,-0.032,-89.146,0.038,-0.038,2459140.665271,0.003916,-0.003916,119.3355264,0.0067392,-0.0067392,6.863,1.522,-1.522,2400.0,3.76642,-3.76642,5.11487,0.335164,-0.335164,3.83692,389.0,10.6691,0.006,-0.006,165.393,0.7005,-0.7005,5516.0,130.7,-130.7,4.48,0.08,-0.08,0.94,0.05,-0.05
1,221.058269,5.605373,13.65,0.041,-0.041,-4.688,0.042,-0.042,2459714.264611,0.008683,-0.008683,3.3575477,0.002457,-0.002457,1.788,0.152,-0.152,26240.0,33.2381,-33.2381,12.6518,0.903055,-0.903055,101.253,883.0,12.9463,0.008,-0.008,306.779,2.5795,-2.5795,5013.0,122.8,-122.8,4.61,0.09,-0.09,0.75,0.05,-0.05
1,227.215497,2.343286,-16.713,0.062,-0.062,-8.702,0.065,-0.065,2459714.654156,0.001617,-0.001617,2.3409909,0.0003188,-0.0003188,2.5,0.115,-0.115,12040.0,3.55512,-3.55512,15.4992,0.732946,-0.732946,934.465,1540.0,11.0062,0.007,-0.007,322.114,4.438,-4.438,6090.0,106.7,-106.7,4.23,0.08,-0.08,1.35,0.06,-0.06
1,266.9231,47.705049,-0.8,0.075,-0.075,65.114,0.085,-0.085,2459750.623008,0.001935,-0.001935,2.9479689,0.0002123,-0.0002123,1.584,0.177,-0.177,24090.0,35.3795,-35.3795,9.41494,0.472349,-0.472349,27.6969,639.0,14.2085,0.008,-0.008,226.318,1.988,-1.988,3588.0,157.0,-157.0,4.67,0.01,-0.01,0.58,0.02,-0.02
1,115.102779,-42.154663,6.317,0.053,-0.053,-3.068,0.048,-0.048,2459270.500253,0.00071,-0.00071,6.5562078,1.47e-05,-1.47e-05,2.314,0.169,-0.169,2970.0,1.00054,-1.00054,8.40415,0.433515,-0.433515,99.2324,879.0,9.4727,0.006,-0.006,156.226,0.753,-0.753,6845.0,203.0,-203.0,4.36113,0.340345,-0.340345,1.47,0.07,-0.07
1,169.824869,44.989078,47.358,0.038,-0.038,-15.646,0.07,-0.07,2458901.78789,0.00111,-0.00111,3.7711066,1.19e-05,-1.19e-05,2.3375061,0.164313,-0.164313,1647.6730314,107.819115,-107.819115,3.3409641,0.444618,-0.444618,125.0643329,852.9098252,10.6147,0.006,-0.006,89.637,0.26945,-0.26945,4590.0,126.013,-126.013,4.5426,0.0950234,-0.0950234,0.757521,0.059314,-0.059314
1,208.458732,52.602763,108.488,0.064,-0.064,-19.401,0.059,-0.059,2458745.677964,0.00188,-0.00188,10.4419896,6.12e-05,-6.12e-05,1.714349,0.4733045,-0.4733045,3992.4372644,487.0845,-487.0845,1.8605473,0.8183631,-0.8183631,2.4111217,317.8151042,12.7022,0.007,-0.007,40.8668,0.0729,-0.0729,3271.0,157.0,-157.0,4.93417,0.0069524,-0.0069524,0.292425,0.0086479,-0.0086479
1,170.313577,25.273294,-350.367,0.115,-0.115,-91.492,0.117,-0.117,2458900.645029,0.00137,-0.00137,1.4344602,1.54e-05,-1.54e-05,0.9348877,0.2485039,-0.2485039,1028.2187852,164.2908,-164.2908,1.393219,0.2790343,-0.2790343,53.970737,691.2885073,11.6196,0.007,-0.007,35.8256,0.12685,-0.12685,3421.0,157.0,-157.0,4.85368,0.0011949,-0.0011949,0.37103,0.0109547,-0.0109547
1,123.39505,68.57459,-44.62,0.031,-0.031,-50.059,0.043,-0.043,2458843.596098,0.001094,-0.001094,5.4911302,1.3e-05,-1.3e-05,1.9062098,0.2808393,-0.2808393,448.451647,32.36731,-32.36731,2.430675,1.2403625,-1.2403625,337.3312542,1093.0345624,9.16067,0.006,-0.006,108.848,0.3585,-0.3585,5874.0,119.318,-119.318,4.37711,0.075839,-0.075839,1.10649,0.0514447,-0.0514447
0,278.191584,18.146175,-0.294,0.079,-0.079,-11.645,0.087,-0.087,2459765.579293,0.008704,-0.008704,3.965824,7.48e-05,-7.48e-05,2.911,0.676,-0.676,680.0,58.2236,-58.2236,7.03413,0.519109,-0.519109,624.031,1392.0,10.042,0.006,-0.006,438.137,7.3595,-7.3595,6199.0,156.7,-156.7,3.62,0.09,-0.09,2.8,0.14,-0.14
0,142.378244,50.963802,-67.76,0.048,-0.048,-196.425,0.05,-0.05,2458891.862067,0.000669,-0.000669,711.7642825,8.54e-05,-8.54e-05,3.4176443,0.0462834,-0.0462834,20978.1367866,398.79102,-398.79102,12.6338972,1.1483275,-1.1483275,2.4542117,319.2256315,10.5295,0.006,-0.006,85.5353,0.235,-0.235,4661.56,137.074,-137.074,4.57751,0.104786,-0.104786,0.732648,0.0592965,-0.0592965
1,148.37832,35.570548,-87.855,0.078,-0.078,-177.216,0.071,-0.071,2458870.47457,0.000775,-0.000775,0.5734766,1.37e-05,-1.37e-05,0.9004508,0.1023305,-0.1023305,818.3903403,88.985146,-88.985146,1.4969531,0.1305306,-0.1305306,225.4185164,988.2507357,10.7818,0.008,-0.008,28.5321,0.0512,-0.0512,3466.0,157.0,-157.0,4.80761,0.0044893,-0.0044893,0.420908,0.0124246,-0.0124246
0,127.99531,-16.885121,12.89,0.055,-0.055,-46.863,0.05,-0.05,2459977.658863,0.001338,-0.001338,19.3721051,0.001947,-0.001947,3.0859149,0.1253056,-0.1253056,3219.5594645,114.99179,-114.99179,17.4598301,11.617007,-11.617007,233.1335405,996.6001297,8.77728,0.006,-0.006,181.987,1.266,-1.266,6529.0,199.0,-199.0,4.00314,0.334497,-0.334497,1.88186,0.0818217,-0.0818217
1,144.875105,-20.982419,-55.082,0.072,-0.072,10.927,0.069,-0.069,2460010.494875,0.000414,-0.000414,5.4435354,3e-06,-3e-06,3.5,0.198,-0.198,3219.0,42.9356,-42.9356,7.30242,0.327956,-0.327956,402.866,1248.0,8.86849,0.006,-0.006,114.173,0.5885,-0.5885,6313.0,196.0,-196.0,4.32632,0.289026,-0.289026,1.25,0.06,-0.06
0,270.736094,20.069409,9.094,0.049,-0.049,12.576,0.074,-0.074,2459767.984121,0.001577,-0.001577,1.7548863,1.15e-05,-1.15e-05,1.314,0.17,-0.17,2620.0,4.47975,-4.47975,5.83196,0.393506,-0.393506,397.807,1244.0,11.5578,0.006,-0.006,278.969,3.127,-3.127,5589.0,128.7,-128.7,4.37,0.08,-0.08,1.08,0.06,-0.06
0,293.330825,29.299805,-11.751,0.091,-0.091,-24.846,0.12,-0.12,2459795.90211,0.007108,-0.007108,8.6800186,0.0001078,-0.0001078,2.41,0.467,-0.467,870.0,3.66824,-3.66824,5.59572,0.467629,-0.467629,106.576,895.0,9.96017,0.006,-0.006,309.386,5.673,-5.673,6521.0,144.2,-144.2,4.02,0.09,-0.09,1.86,0.08,-0.08
1,293.322326,30.704247,-0.84,0.041,-0.041,0.436,0.054,-0.054,2460319.524905,0.004189,-0.004189,12.7791964,6.89e-05,-6.89e-05,5.242,1.048,-1.048,3008.0,151.22,-151.22,6.85813,0.388709,-0.388709,374.462,1225.0,9.77301,0.006,-0.006,192.475,1.1305,-1.1305,6280.0,134.5,-134.5,4.28,0.08,-0.08,1.33,0.06,-0.06
0,290.80532,11.979134,3.874,0.062,-0.062,-66.12,0.048,-0.048,2460530.955198,0.007038,-0.007038,3.1072375,4.38e-05,-4.38e-05,4.485,1.656,-1.656,737.0,1035.15,-1035.15,5.27608,2.04378,-2.04378,24167.8,3473.0,9.77017,0.006,-0.006,174.979,1.436,-1.436,6030.0,132.8,-132.8,4.25,0.08,-0.08,1.31,0.06,-0.06
0,297.923094,2.519482,29.772,0.082,-0.082,-2.327,0.047,-0.047,2459793.645262,0.00551,-0.00551,2.2906144,0.0008934,-0.0008934,1.949,0.432,-0.432,1390.0,4.29441,-4.29441,4.657,0.363754,-0.363754,638.802,1400.0,10.4519,0.006,-0.006,198.263,2.309,-2.309,5651.0,144.3,-144.3,4.27,0.08,-0.08,1.22,0.06,-0.06
1,297.322652,4.672412,-3.279,0.059,-0.059,-6.392,0.045,-0.045,2459771.189014,0.000441,-0.000441,2.6940348,8.06e-05,-8.06e-05,4.1073512,0.0354545,-0.0354545,11715.9037129,130.27632,-130.27632,18.2513755,0.786073,-0.786073,2485.0720832,1800.7544523,10.5523,0.006,-0.006,348.185,4.473,-4.473,6479.0,100.384,-100.384,4.1239,0.0809691,-0.0809691,1.65082,0.0695603,-0.0695603
1,304.868782,-7.54766,12.44,0.101,-0.101,-29.672,0.056,-0.056,2459770.6738,0.001675,-0.001675,6.1406882,0.0005811,-0.0005811,3.3861325,0.2050043,-0.2050043,2627.6198191,147.47656,-147.47656,5.4273017,0.7169582,-0.7169582,240.6726137,1004.561242,10.1872,0.006,-0.006,156.53,1.584,-1.584,5708.0,127.9,-127.9,4.4,0.08,-0.08,1.05042,0.0539698,-0.0539698
1,291.777046,1.383663,-3.409,0.084,-0.084,-10.936,0.074,-0.074,2459771.551589,0.000359,-0.000359,1.7430143,4.38e-05,-4.38e-05,2.2872101,0.0264975,-0.0264975,32205.6970804,397.43283,-397.43283,16.9227097,1.7165856,-1.7165856,932.907623,1409.5465081,11.6659,0.006,-0.006,213.283,2.4575,-2.4575,5529.0,105.517,-105.517,4.48157,0.108347,-0.108347,0.937741,0.0946382,-0.0946382
1,307.725559,6.429331,5.936,0.101,-0.101,-48.279,0.082,-0.082,2459770.231395,0.000284,-0.000284,2.152163,3.98e-05,-3.98e-05,1.7531966,0.0230422,-0.0230422,16986.633013,178.85364,-178.85364,11.9994427,0.6179496,-0.6179496,473.405643,1189.674375,10.9984,0.006,-0.006,153.242,1.6225,-1.6225,5147.0,99.0122,-99.0122,4.51349,0.0740522,-0.0740522,0.85467,0.0431834,-0.0431834
1,306.123908,16.762146,13.263,0.05,-0.05,-5.412,0.049,-0.049,2459770.519892,0.00034,-0.00034,1.2129139,9.7e-06,-9.7e-06,2.1862785,0.020772,-0.020772,14617.2679583,126.622475,-126.622475,14.1049577,0.7422557,-0.7422557,2796.2341961,1854.6550022,11.734,0.006,-0.006,364.813,4.7125,-4.7125,5918.23,136.811,-136.811,4.34796,0.0819789,-0.0819789,1.15176,0.0596583,-0.0596583
1,301.630179,15.989142,177.635,0.044,-0.044,244.205,0.036,-0.036,2459772.334479,0.002255,-0.002255,4.1645448,0.0007537,-0.0007537,1.5725422,0.1860898,-0.1860898,2612.2397484,212.54678,-212.54678,1.9881393,0.1830108,-0.1830108,13.3265301,487.3029274,11.1798,0.007,-0.007,27.8123,0.02505,-0.02505,3521.0,157.0,-157.0,4.8805,0.0009539,-0.0009539,0.343358,0.0102719,-0.0102719
1,305.065546,-7.411924,51.783,0.07,-0.07,-52.566,0.042,-0.042,2459771.71321,0.001942,-0.001942,2.6282606,0.0003502,-0.0003502,1.2408211,0.1174585,-0.1174585,731.2082684,67.04048,-67.04048,2.8331017,0.2733575,-0.2733575,274.1629769,1037.8197981,8.6133,0.006,-0.006,42.9052,0.0796,-0.0796,4821.0,122.8,-122.8,4.51,0.09,-0.09,0.817034,0.0545729,-0.0545729
1,303.1668,-2.144437,-132.759,0.09,-0.09,-50.429,0.063,-0.063,2459770.026754,0.000121,-0.000121,3.067816,2.49e-05,-2.49e-05,2.1103325,0.0107533,-0.0107533,34536.7848173,118.83254,-118.83254,11.7996868,0.353619,-0.353619,72.441983,744.0760606,10.3622,0.007,-0.007,49.7876,0.11605,-0.11605,3965.0,157.0,-157.0,4.62,0.01,-0.01,0.636572,0.0188828,-0.0188828
1,304.207992,3.293949,27.196,0.076,-0.076,-15.319,0.05,-0.05,2459770.470612,0.000997,-0.000997,2.7161298,0.0001805,-0.0001805,3.5299033,0.071791,-0.071791,14527.4470152,578.6479,-578.6479,14.5541659,0.7971057,-0.7971057,1034.0911042,1446.303543,11.8886,0.006,-0.006,398.505,7.0105,-7.0105,5962.0,120.951,-120.951,4.32795,0.0766859,-0.0766859,1.18678,0.056784,-0.056784
1,327.24875,6.278178,43.77,0.077,-0.077,-37.309,0.076,-0.076,2460550.945001,0.001396,-0.001396,5.3829728,1.44e-05,-1.44e-05,1.382,0.465,-0.465,1078.0,165.753,-165.753,3.5038,0.265655,-0.265655,73.722,816.0,9.937,0.006,-0.006,84.0126,0.4491,-0.4491,5134.0,121.2,-121.2,4.61,0.08,-0.08,0.76,0.05,-0.05
0,330.671188,11.991029,14.211,0.078,-0.078,-18.094,0.076,-0.076,2459822.907614,0.002726,-0.002726,1.7615631,0.0003172,-0.0003172,1.171,0.25,-0.25,1050.0,2.85857,-2.85857,6.69058,0.460359,-0.460359,636.482,1399.0,9.78095,0.006,-0.006,263.608,3.4985,-3.4985,6270.7,106.6,-106.6,3.94,0.08,-0.08,1.95,0.08,-0.08
1,327.570011,4.194573,26.43,0.071,-0.071,2.87,0.071,-0.071,2460549.461351,0.000799,-0.000799,10.1466193,1.5e-05,-1.5e-05,5.519,0.291,-0.291,8161.0,146.649,-146.649,11.2199,0.571708,-0.571708,212.215,1063.0,10.4106,0.006,-0.006,194.333,1.554,-1.554,5660.0,132.0,-132.0,4.27,0.07,-0.07,1.22,0.06,-0.06
1,313.687293,9.179069,-6.192,0.064,-0.064,-4.954,0.062,-0.062,2459797.700003,0.001389,-0.001389,3.8993831,0.0004311,-0.0004311,5.1857347,0.121649,-0.121649,6492.4843324,205.08029,-205.08029,15.2636582,0.9159476,-0.9159476,1703.2412549,1638.4711226,11.5352,0.009,-0.009,568.42,11.694,-11.694,6152.0,134.099,-134.099,3.96619,0.0844973,-0.0844973,1.86222,0.0965226,-0.0965226
1,322.377799,21.474527,-10.357,0.113,-0.113,-89.83,0.113,-0.113,2459799.303854,0.003084,-0.003084,15.6146058,0.0042941,-0.0042941,5.8168055,0.5161061,-0.5161061,467.1437307,32.63327,-32.63327,3.0272584,1.1366028,-1.1366028,126.863222,855.9604214,8.0581,0.006,-0.006,80.7542,0.3896,-0.3896,5809.0,117.775,-117.775,4.17404,0.0730029,-0.0730029,1.3820699,0.0642412,-0.0642412
1,315.90549,11.989367,4.218,0.056,-0.056,-6.154,0.054,-0.054,2459799.022189,0.001291,-0.001291,2.6052674,0.000258,-0.000258,4.24521,0.1025351,-0.1025351,11139.9639243,338.07855,-338.07855,17.8543699,1.0791512,-1.0791512,2114.8556223,1729.5771164,12.5375,0.007,-0.007,738.519,19.423,-19.423,5916.0,122.303,-122.303,4.02617,0.077383,-0.077383,1.66978,0.0900829,-0.0900829
0,127.128062,-28.359254,-7.079,0.071,-0.071,2.863,0.068,-0.068,2459230.051423,0.0048,-0.0048,3.7442007,0.0012046,-0.0012046,3.5004762,0.3500947,-0.3500947,803.2627817,109.78208,-109.78208,18.117379,20.382994,-20.382994,38392.1562998,3570.099957,9.3994,0.007,-0.007,900.651,38.0205,-38.0205,9988.0,138.2,-138.2,3.59,0.07,-0.07,4.23822,0.207362,-0.207362
1,315.531949,7.056279,-9.074,0.108,-0.108,5.683,0.103,-0.103,2459799.366946,0.001461,-0.001461,3.9156848,0.0004516,-0.0004516,3.584776,0.084946,-0.084946,6668.8007799,239.16815,-239.16815,16.7083729,1.0933385,-1.0933385,1704.493923,1638.7722976,11.07,0.008,-0.008,466.433,19.156,-19.156,6228.0,129.066,-129.066,3.98845,0.0934681,-0.0934681,1.83823,0.113528,-0.113528
1,317.551526,10.738897,-5.719,0.1,-0.1,5.379,0.099,-0.099,2460556.771408,0.000154,-0.000154,2.1425095,9e-07,-9e-07,5.163,0.039,-0.039,7961.0,117.516,-117.516,21.3705,0.644475,-0.644475,38711.5,3907.0,8.08821,0.006,-0.006,182.273,1.9425,-1.9425,7893.0,138.264,-138.264,4.105,0.0759884,-0.0759884,2.02,0.06,-0.06
1,327.665695,10.462939,-5.753,0.068,-0.068,-8.546,0.069,-0.069,2459797.810597,0.000831,-0.000831,1.5487245,9.12e-05,-9.12e-05,2.8258531,0.0675093,-0.0675093,9869.0318921,313.60062,-313.60062,14.506178,0.9901076,-0.9901076,2978.2047666,1884.119256,12.0671,0.007,-0.007,523.337,16.812,-16.812,5887.35,140.065,-140.065,4.16889,0.0876321,-0.0876321,1.41021,0.089118,-0.089118
1,315.025966,-5.094857,33.676,0.08,-0.08,-93.436,0.043,-0.043,2459798.775459,0.000132,-0.000132,3.8681492,3.93e-05,-3.93e-05,2.1610195,0.0107073,-0.0107073,17259.9935362,75.777336,-75.777336,12.2658903,0.8907931,-0.8907931,180.5563786,934.9167883,8.8628,0.006,-0.006,49.9605,0.13165,-0.13165,4746.0,125.37,-125.37,4.4323,0.0935477,-0.0935477,0.877591,0.0636256,-0.0636256
0,282.101495,15.49419,-3.182,0.069,-0.069,-18.668,0.074,-0.074,2459791.235591,0.002938,-0.002938,2.8465928,1.99e-05,-1.99e-05,2.664,0.459,-0.459,2110.0,166.756,-166.756,8.8779,2.80583,-2.80583,536.42,1340.0,11.8512,0.006,-0.006,487.216,9.4445,-9.4445,5308.0,134.1,-134.1,3.82,0.08,-0.08,1.94,0.11,-0.11
0,286.031721,17.003203,0.681,0.053,-0.053,-3.812,0.057,-0.057,2459794.235051,0.002451,-0.002451,2.5411063,2.02e-05,-2.02e-05,3.491,0.181,-0.181,8720.0,383.984,-383.984,16.4931,3.92609,-3.92609,2348.06,1939.0,12.3367,0.011,-0.011,730.258,19.9975,-19.9975,6657.0,134.9,-134.9,4.08,0.09,-0.09,1.78,0.09,-0.09
0,137.518351,-43.924957,-12.929,0.053,-0.053,5.373,0.051,-0.051,2460744.737404,0.001124,-0.001124,1.2622658,2.3e-06,-2.3e-06,1.7829162,0.0292334,-0.0292334,3711.7152579,58.862053,-58.862053,28.2499512,7.20672,-7.20672,60333.0433838,3997.2246581,9.1103,0.006,-0.006,436.431,5.9645,-5.9645,9255.0,179.5,-179.5,3.88,0.07,-0.07,2.9098899,0.0878742,-0.0878742
0,304.882706,-8.298523,21.376,0.076,-0.076,-37.573,0.046,-0.046,2459786.271014,0.001301,-0.001301,3.9997367,0.0004463,-0.0004463,0.384,0.111,-0.111,7460.0,27104.2,-27104.2,13.8899,11.5657,-11.5657,3.03288,367.0,10.9951,0.008,-0.008,64.193,0.17225,-0.17225,3827.0,157.0,-157.0,4.62,0.01,-0.01,0.64,0.02,-0.02
0,294.008142,32.214606,31.57,0.037,-0.037,10.179,0.046,-0.046,2459792.210191,0.003239,-0.003239,2.4710528,1.71e-05,-1.71e-05,3.033,0.243,-0.243,5420.0,7891.29,-7891.29,12.1002,9.53041,-9.53041,5313.3,2378.0,12.3924,0.006,-0.006,438.754,4.7475,-4.7475,6114.0,133.2,-133.2,4.52,0.08,-0.08,0.97,0.05,-0.05
0,118.913661,-37.857713,3.033,0.062,-0.062,-2.667,0.069,-0.069,2459986.476263,0.00133,-0.00133,22.6384642,0.0001137,-0.0001137,4.988,0.495,-0.495,4982.0,2942.82,-2942.82,28.0326,4.27381,-4.27381,636.099,1399.0,8.2268,0.006,-0.006,253.02,2.461,-2.461,9511.0,179.3,-179.3,4.05,0.07,-0.07,2.42,0.07,-0.07
0,285.062239,34.258278,1.283,0.04,-0.04,-0.862,0.047,-0.047,2459791.246452,0.002455,-0.002455,5.3194765,2.86e-05,-2.86e-05,4.653,0.347,-0.347,3640.0,163.163,-163.163,15.9815,3.82501,-3.82501,1271.35,1663.0,12.0997,0.009,-0.009,1276.28,40.715,-40.715,6987.0,134.5,-134.5,3.77,0.09,-0.09,2.66,0.14,-0.14
0,311.306229,12.167609,9.033,0.049,-0.049,-2.139,0.037,-0.037,2459813.907629,0.000821,-0.000821,3.8421028,0.0003158,-0.0003158,1.184,0.315,-0.315,8920.0,548.41,-548.41,13.2581,0.741939,-0.741939,120.549,923.0,11.1838,0.007,-0.007,356.406,4.456,-4.456,6247.0,127.8,-127.8,4.28,0.09,-0.09,1.32,0.06,-0.06
0,303.667055,30.776057,22.136,0.07,-0.07,-4.718,0.076,-0.076,2459823.570109,0.005557,-0.005557,1.109435,0.0002011,-0.0002011,2.723,0.862,-0.862,27240.0,20361.5,-20361.5,10.2843,2.90063,-2.90063,1164.27,1627.0,14.9156,0.007,-0.007,254.311,3.175,-3.175,3613.0,157.0,-157.0,4.75,0.01,-0.01,0.49,0.02,-0.02
0,301.080672,32.50162,3.752,0.075,-0.075,13.328,0.068,-0.068,2459813.860054,0.004027,-0.004027,9.7216312,0.000124,-0.000124,3.272,0.681,-0.681,1830.0,171.689,-171.689,7.28362,0.54134,-0.54134,176.156,1014.0,10.6372,0.006,-0.006,387.926,9.017,-9.017,6702.0,182.2,-182.2,4.13,0.09,-0.09,1.7,0.08,-0.08
1,311.888638,34.737492,-14.123,0.036,-0.036,-17.042,0.036,-0.036,2459818.905315,0.006521,-0.006521,7.1487697,8.07e-05,-8.07e-05,6.864,2.244,-2.244,1900.0,2270.15,-2270.15,14.1861,5.37763,-5.37763,4792.5,2317.0,10.6338,0.006,-0.006,416.104,3.9625,-3.9625,5706.0,131.0,-131.0,3.7,0.08,-0.08,2.35,0.11,-0.11
0,306.988834,37.146334,-2.162,0.051,-0.051,-4.982,0.051,-0.051,2459823.159717,0.001679,-0.001679,0.9655766,2.4e-06,-2.4e-06,1.224,0.24,-0.24,3140.0,299.993,-299.993,11.5845,0.754258,-0.754258,3796.11,2186.0,12.3886,0.03,-0.03,832.543,23.6575,-23.6575,7542.0,254.4,-254.4,4.11,0.09,-0.09,1.92,0.08,-0.08
0,302.761752,19.706749,-7.444,0.041,-0.041,-9.412,0.035,-0.035,2459824.052187,0.003795,-0.003795,6.3989216,3.59e-05,-3.59e-05,2.781,0.977,-0.977,3830.0,402.612,-402.612,10.6347,0.805931,-0.805931,280.377,1139.0,12.4276,0.018,-0.018,726.81,16.0295,-16.0295,6243.0,169.8,-169.8,4.12,0.09,-0.09,1.59,0.08,-0.08
0,309.343258,6.152848,7.265,0.051,-0.051,-1.6,0.046,-0.046,2459822.064534,0.002309,-0.002309,1.9447712,0.0004041,-0.0004041,1.345,0.625,-0.625,2880.0,469.569,-469.569,13.5597,1.39117,-1.39117,425.174,1265.0,11.6866,0.007,-0.007,593.047,11.4055,-11.4055,5369.0,126.4,-126.4,3.68,0.08,-0.08,2.32,0.14,-0.14
0,315.252899,29.702279,-12.419,0.029,-0.029,-15.77,0.026,-0.026,2459823.081326,0.001652,-0.001652,0.7835688,2.4e-06,-2.4e-06,1.095,0.199,-0.199,7440.0,648.986,-648.986,11.8563,0.785012,-0.785012,1710.79,1791.0,12.935,0.009,-0.009,675.895,7.8055,-7.8055,5932.0,131.2,-131.2,4.26,0.08,-0.08,1.28,0.06,-0.06
0,300.768857,50.507747,-6.544,0.031,-0.031,-4.755,0.031,-0.031,2459820.580689,0.004657,-0.004657,5.555905,3.62e-05,-3.62e-05,3.459,1.218,-1.218,3750.0,404.155,-404.155,11.9323,0.962172,-0.962172,409.941,1253.0,12.5454,0.007,-0.007,853.753,12.221,-12.221,5867.0,120.0,-120.0,3.88,0.08,-0.08,1.95,0.09,-0.09
0,123.581899,-34.819322,-5.871,0.107,-0.107,4.795,0.094,-0.094,2459262.045754,0.000232,-0.000232,8.4915117,3.3e-06,-3.3e-06,6.035,0.063,-0.063,40640.0,1.00177,-1.00177,87.0155,8.87517,-8.87517,2278.83,1924.0,10.1749,0.006,-0.006,1219.08,119.46,-119.46,9365.0,407.8,-407.8,4.08,1.27,-1.27,4.18,0.43,-0.43
